pct_change_22,Indicator5_0,Indicator5_30,Indicator5_150,Indicator5_210,Indicator50_30,Indicator50_0,Indicator20_0,Indicator200_0,Indicator100_0,Indicator150_0,Indicator10_150,Indicator20_30,Indicator10_30,Indicator150_180,Indicator20_180,Indicator10_0,Indicator200_150,Indicator50_210,Indicator200_30,Indicator10_180,Indicator20_150,Indicator150_30,Indicator20_210,Indicator50_180,Indicator10_210,Indicator200_210,Indicator150_150,Indicator100_180,Indicator100_30,Indicator100_210,Indicator150_210,Indicator200_180,Indicator50_150
0.03204836,0.011507703,0.017709564,-0.120685956,-0.066183864,0.174415986,-0.02794956,-0.059120627,0.350792395,0.254615348,0.324327124,-0.077763684,0.020372658,0.045926389,0.901220603,0.087724948,-0.000318065,1.103822675,0.240679869,0.582623799,0.061160284,-0.057530019,0.303585523,0.041611681,0.214054446,0.0215819,0.91321573,0.432981157,0.408654482,0.25344285,0.429676473,0.694663844,1.235372025,0.019983938
0.138326081,-0.11147489,-0.013641098,0.086669441,-0.02462961,0.159010808,0.03254606,-0.025335385,1.2910901,0.221208482,0.543071445,-0.041038909,0.02514922,-0.054434689,-0.332393231,0.3597889,0.010914488,-0.203208603,-0.085439242,1.195903114,0.141746246,0.05103738,0.672816596,0.032141218,0.312698068,-0.054530406,-0.511411133,0.308367799,0.180679943,0.423028979,-0.288833461,-0.469181074,-0.351104913,0.484759573
0.139257537,-0.093137255,0.002657219,0.258389262,0.01160004,-0.093384037,-0.081050748,0.006805009,-0.512320299,-0.205965113,-0.457273395,-0.050639459,-0.077690663,0.065145851,-0.022690171,0.003134113,-0.119598047,0.053001554,0.353035349,-0.354153321,0.048517415,-0.05123527,-0.512066365,0.204563201,0.323636316,0.093109015,0.276463874,-0.133138704,0.038371142,-0.483550938,-0.083292669,0.200113565,0.455201123,-0.10142658
0.45038296,0.065118856,-0.037758228,-0.037451092,0.013622353,0.188435238,0.063619236,0.103472701,0.535784464,0.408827202,0.650293069,-0.0050157,0.020249384,0.001037935,0.335011865,-0.074405431,0.02932143,0.211819846,0.200199894,0.811753896,-0.041897233,-0.101632338,0.591584241,0.127733903,0.138333649,0.061773582,0.114425969,0.53279434,0.309663436,0.507536117,0.424817759,0.26448027,0.319234935,-0.06938683
0.213868354,-0.029084603,0.017576271,0.010174468,0.008163265,0.043123343,0.176876298,0.135539315,0.709370528,0.082282826,0.607192935,-0.003129974,0.057095131,0.039229449,0.12692549,-0.011687918,0.0725079,0.243522256,0.052880595,0.528702098,0.064497659,0.054848806,0.553550457,0.009042626,-0.015994562,-0.00395334,0.172579362,0.333280446,0.036645916,0.182968232,0.185066903,0.161260421,0.139349038,0.063575188
0.349781688,0.036509794,0.083061422,-0.034112726,-0.022823393,0.13831225,0.423475181,0.150089685,0.028033735,0.071219961,0.077665914,0.100230952,0.256562047,-0.002640816,1.272480863,0.120010713,0.038290384,0.962108703,0.36028117,0.248026583,0.130270829,-0.012028232,-0.189749647,0.278869123,0.540297488,0.131946581,0.715552258,0.650727505,0.812094911,0.133755925,0.851182559,0.924841006,1.009580694,-0.046055255
-0.338115883,0.035414725,-0.098995696,0.022333591,0.071119754,0.122429408,-0.232102567,-0.271785609,0.422007286,-0.054731409,0.066798623,-0.030618017,0.111302411,-0.014424828,0.502389683,0.209409733,-0.168851168,0.634231792,0.092041436,1.127386483,0.091360037,-0.000576939,0.701599712,0.075909117,0.250227341,0.007662825,0.655244633,0.342708497,0.327141162,0.420840949,0.14833234,0.424187674,0.637689779,0.33296693
0.190245151,0.047514827,0.026041085,0.011758377,0.030348812,0.166993064,0.072892233,0.061338661,0.346298119,0.309325349,0.287926149,-0.014661259,0.017609403,0.049763249,0.292825229,0.063841597,0.056875482,0.273903643,0.084992885,0.413190751,0.052843756,-0.014501337,0.20029855,0.068176977,0.17736604,0.043627532,-0.081106675,0.248606071,0.321678923,0.245428429,0.142850596,0.13713198,0.191774281,0.045322451
-0.112901643,0.046413502,-0.120094192,-0.112721417,0.052772211,-0.114256202,0.168079424,0.059883494,-0.397877645,-0.352356658,-0.426447871,-0.059132865,0.038265875,-0.140192552,0.113306934,0.160424446,0.091670451,0.215085599,0.175601901,-0.283649477,-0.004071595,-0.091851609,-0.538784294,0.276965468,0.553178944,0.084125476,0.233575411,-0.037926858,-0.065594415,-0.460585136,-0.005983325,0.103697251,0.409935509,0.049812778
0.015519568,0.033329181,-0.013689198,-0.027752446,-0.066116617,-0.032808121,0.018487953,-0.03168843,-0.082062159,-0.048183023,-0.087842064,0.014671084,-0.030205677,0.008575591,0.323471233,-0.006180091,0.027675565,0.333748087,0.027366381,0.021951898,-0.017934446,0.033834276,-0.120513207,0.085063522,0.161986634,0.119256526,0.599988371,0.253312551,0.239777494,-0.152147489,0.210633732,0.289736825,0.40486569,0.006336517
0.079341435,-0.012820562,0.034860097,0.008876861,-0.000811336,-0.033646014,0.001812566,0.019595692,0.259504687,0.030830721,0.076903161,0.076193924,0.009839669,0.088648785,-0.218916684,-0.006069043,0.019288689,-0.098620063,-0.005198098,0.225511792,0.077951238,0.123227417,0.277348855,0.009449702,-0.040581759,0.034861281,-0.276612462,-0.003565969,-0.047699654,0.116315698,-0.141572762,-0.290680204,-0.381230181,0.169561696
0.162318226,0.00060423,-0.009194159,0.025811521,0.018296371,0.112401425,-0.002726692,0.007755914,0.269606599,0.173958098,0.298463421,-0.009323168,0.025449445,0.057818555,0.270995288,0.008467074,-0.037899445,0.228731014,0.179365748,0.364470526,0.009449711,0.046325583,0.294516251,0.090186556,0.054038931,0.102718479,0.273147086,0.174358055,0.123784758,0.310072849,0.320083693,0.262056029,0.297424347,-0.022223824
0.487059958,0.02455045,0.042121061,-0.142424305,0.075451683,0.092816718,0.140076552,0.082436865,0.476945294,0.492673223,0.869798244,0.012700624,-0.058741706,-0.014340903,-0.4619717,-0.165435898,-0.009362706,-0.388780488,-0.379438444,0.009769565,-0.039091704,-0.107459014,0.461098558,-0.240137173,-0.308897022,0.017882168,-0.477058079,-0.527526395,-0.468177919,0.398471337,-0.453467739,-0.195245208,-0.272948342,-0.21010446
-0.087802334,0.027903958,0.029411765,-0.037349398,-0.076020557,-0.201528688,0.098081983,0.093208168,-0.181277032,-0.081280318,-0.086667774,-0.044023115,-0.025194402,-0.072963924,0.075170103,-0.022572658,0.039658397,0.086378126,0.0445747,-0.26900948,-0.011260518,-0.105384945,-0.256406236,0.011195794,-0.016949099,0.040396736,0.36060261,0.035264681,0.05613098,-0.184632741,0.161146288,0.317063271,0.253618885,-0.103586904
0.213647031,0.007031889,0.024410461,-0.001348255,-0.025363914,0.209273967,0.078012963,0.01080437,0.389438946,0.107991975,0.284058578,-0.02921436,0.10182649,0.015816761,0.241334858,0.074477402,-0.000553929,0.325223775,0.192707487,0.521595614,0.025729857,0.03820987,0.321695491,0.0878307,0.151245218,0.01676165,0.284430464,0.372839162,0.286970125,0.295824053,0.194869348,0.229479519,0.421570297,0.082068194
0.642668086,0.142142857,-0.019521142,-0.158965552,-0.002659552,0.319294523,0.371285176,0.095174473,-0.222810934,0.498064991,0.418609411,0.106941603,0.214524649,0.09502256,0.259072864,-0.148633618,0.138294432,-0.452452616,-0.129193886,-0.293450941,-0.126066361,-0.255438503,-0.191483781,-0.084726404,-0.126116406,-0.074822064,-0.044065764,-0.295993731,-0.092233655,0.533358189,0.307811914,-0.195774648,-0.115277636,-0.452147251
0.182723568,-0.012959614,-0.002912364,0.011576682,-0.039064596,0.13628862,0.033057894,-0.020920097,0.234176668,0.138291095,0.288179538,0.037228147,0.080657049,0.041750694,0.258260005,-0.095681074,-0.019851117,0.205458799,0.144987339,0.388894214,-0.054561139,0.001212775,0.427640769,0.076657063,-0.027140269,0.026705226,0.269913858,0.153379844,0.015660943,0.363516371,0.337836223,0.237477086,0.17845501,-0.041921851
0.152965663,-0.00074129,0.032745592,-0.008254717,0.013732834,-0.060393161,0.058385392,0.037330359,0.596378103,0.113173764,0.593471291,-0.023174289,0.017177337,0.026533593,0.140311603,0.05065437,-0.01638728,0.053899182,0.165060123,0.553319005,-0.003035435,-0.015151942,0.460255092,0.103158471,0.063731271,0.073476993,0.287334095,0.112892793,0.216809568,0.366423313,0.177105703,0.13496549,0.172854421,0.001824201
-0.114280521,-0.005617978,-0.031879195,-0.012228261,0,0.018487953,-0.178742391,-0.099285014,-0.200192904,-0.059001559,-0.226067345,-0.024207035,-0.03168843,0.027675565,0.253312551,0.033834276,-0.072679864,0.266397427,0.161986634,-0.082062159,0.014671084,0.020474518,-0.087842064,-0.006180091,0.006336517,-0.017934446,0.40486569,0.184069967,0.109635116,-0.048183023,0.239777494,0.323471233,0.333748087,0.03343242
